[Branch 2228 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 12
[Branch 2229 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 12 | Fim: 13 | Makespan parcial: 13
[Branch 2230 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 12 | Fim: 13 | Makespan parcial: 13
[Branch 2231 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 13
[Branch 2232 | Profundidade 6] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2233 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2234 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 9 | Fim: 12 | Makespan parcial: 12
[Branch 2235 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 12 | Fim: 13 | Makespan parcial: 13
[Branch 2236 | Profundidade 7] Job 2 - Op 1 | Máquina: 2 | Início: 4 | Fim: 7 | Makespan parcial: 11
[Branch 2237 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2238 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2239 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2240 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2241 | Profundidade 6] Job 2 - Op 1 | Máquina: 2 | Início: 4 | Fim: 7 | Makespan parcial: 7
[Branch 2242 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2243 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2244 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2245 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 9
[Branch 2246 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2247 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2248 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2249 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2250 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2251 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2252 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2253 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2254 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2255 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2256 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2257 | Profundidade 5] Job 1 - Op 2 | Máquina: 1 | Início: 4 | Fim: 8 | Makespan parcial: 8
[Branch 2258 | Profundidade 6] Job 0 - Op 1 | Máquina: 1 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2259 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2260 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 12 | Fim: 15 | Makespan parcial: 15
[Branch 2261 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 15 | Fim: 16 | Makespan parcial: 16
[Branch 2262 | Profundidade 7] Job 2 - Op 1 | Máquina: 2 | Início: 4 | Fim: 7 | Makespan parcial: 10
[Branch 2263 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2264 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2265 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 10
[Branch 2266 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2267 | Profundidade 6] Job 2 - Op 1 | Máquina: 2 | Início: 4 | Fim: 7 | Makespan parcial: 8
[Branch 2268 | Profundidade 7] Job 0 - Op 1 | Máquina: 1 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2269 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2270 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2271 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 10
[Branch 2272 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2273 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2274 | Profundidade 8] Job 0 - Op 1 | Máquina: 1 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2275 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2276 | Profundidade 5] Job 2 - Op 1 | Máquina: 2 | Início: 4 | Fim: 7 | Makespan parcial: 7
[Branch 2277 | Profundidade 6] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 7
[Branch 2278 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2279 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2280 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2281 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 9
[Branch 2282 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2283 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2284 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2285 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2286 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 11
[Branch 2287 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2288 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2289 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2290 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2291 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2292 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2293 | Profundidade 6] Job 1 - Op 2 | Máquina: 1 | Início: 4 | Fim: 8 | Makespan parcial: 8
[Branch 2294 | Profundidade 7] Job 0 - Op 1 | Máquina: 1 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2295 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2296 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2297 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 10
[Branch 2298 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2299 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2300 | Profundidade 8] Job 0 - Op 1 | Máquina: 1 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2301 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2302 | Profundidade 6] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2303 | Profundidade 7] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 8
[Branch 2304 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2305 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2306 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2307 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2308 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 4 | Fim: 8 | Makespan parcial: 8
[Branch 2309 | Profundidade 8] Job 0 - Op 1 | Máquina: 1 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2310 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 10 | Fim: 12 | Makespan parcial: 12
[Branch 2311 | Profundidade 4] Job 2 - Op 1 | Máquina: 2 | Início: 4 | Fim: 7 | Makespan parcial: 7
[Branch 2312 | Profundidade 5] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 7
[Branch 2313 | Profundidade 6] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2314 | Profundidade 7] Job 1 - Op 1 | Máquina: 2 | Início: 9 | Fim: 10 | Makespan parcial: 10
[Branch 2315 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 10 | Fim: 14 | Makespan parcial: 14
[Branch 2316 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 14
[Branch 2317 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 10
[Branch 2318 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 10 | Fim: 14 | Makespan parcial: 14
[Branch 2319 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 9
[Branch 2320 | Profundidade 8] Job 1 - Op 1 | Máquina: 2 | Início: 9 | Fim: 10 | Makespan parcial: 10
[Branch 2321 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 10 | Fim: 14 | Makespan parcial: 14
[Branch 2322 | Profundidade 6] Job 1 - Op 1 | Máquina: 2 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2323 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2324 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2325 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2326 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 10
[Branch 2327 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2328 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2329 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2330 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2331 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2332 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2333 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2334 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2335 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2336 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2337 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2338 | Profundidade 6] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2339 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2340 | Profundidade 8] Job 1 - Op 1 | Máquina: 2 | Início: 9 | Fim: 10 | Makespan parcial: 10
[Branch 2341 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 10 | Fim: 14 | Makespan parcial: 14
[Branch 2342 | Profundidade 7] Job 1 - Op 1 | Máquina: 2 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2343 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2344 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2345 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2346 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2347 | Profundidade 5] Job 1 - Op 1 | Máquina: 2 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2348 | Profundidade 6] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 8
[Branch 2349 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2350 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2351 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2352 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 10
[Branch 2353 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2354 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2355 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2356 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2357 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2358 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2359 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2360 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2361 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2362 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2363 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2364 | Profundidade 6] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2365 | Profundidade 7] Job 0 - Op 1 | Máquina: 1 | Início: 12 | Fim: 14 | Makespan parcial: 14
[Branch 2366 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 14 | Fim: 16 | Makespan parcial: 16
[Branch 2367 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 16
[Branch 2368 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 14
[Branch 2369 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 14 | Fim: 16 | Makespan parcial: 16
[Branch 2370 | Profundidade 7] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 12
[Branch 2371 | Profundidade 8] Job 0 - Op 1 | Máquina: 1 | Início: 12 | Fim: 14 | Makespan parcial: 14
[Branch 2372 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 14 | Fim: 16 | Makespan parcial: 16
[Branch 2373 | Profundidade 6] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2374 | Profundidade 7] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 8
[Branch 2375 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2376 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2377 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2378 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2379 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2380 | Profundidade 8] Job 0 - Op 1 | Máquina: 1 | Início: 12 | Fim: 14 | Makespan parcial: 14
[Branch 2381 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 14 | Fim: 16 | Makespan parcial: 16
[Branch 2382 | Profundidade 5] Job 2 - Op 2 | Máquina: 0 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2383 | Profundidade 6] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 8
[Branch 2384 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2385 | Profundidade 8] Job 1 - Op 1 | Máquina: 2 | Início: 9 | Fim: 10 | Makespan parcial: 10
[Branch 2386 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 10 | Fim: 14 | Makespan parcial: 14
[Branch 2387 | Profundidade 7] Job 1 - Op 1 | Máquina: 2 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2388 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2389 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2390 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2391 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2392 | Profundidade 6] Job 1 - Op 1 | Máquina: 2 | Início: 7 | Fim: 8 | Makespan parcial: 8
[Branch 2393 | Profundidade 7] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 8
[Branch 2394 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 10
[Branch 2395 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2396 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2397 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 8 | Fim: 10 | Makespan parcial: 12
[Branch 2398 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 8 | Fim: 12 | Makespan parcial: 12
[Branch 2399 | Profundidade 8] Job 0 - Op 1 | Máquina: 1 | Início: 12 | Fim: 14 | Makespan parcial: 14
[Branch 2400 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 14 | Fim: 16 | Makespan parcial: 16
[Branch 2401 | Profundidade 2] Job 1 - Op 1 | Máquina: 2 | Início: 2 | Fim: 3 | Makespan parcial: 3
[Branch 2402 | Profundidade 3] Job 0 - Op 0 | Máquina: 0 | Início: 2 | Fim: 5 | Makespan parcial: 5
[Branch 2403 | Profundidade 4] Job 0 - Op 1 | Máquina: 1 | Início: 5 | Fim: 7 | Makespan parcial: 7
[Branch 2404 | Profundidade 5] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 9
[Branch 2405 | Profundidade 6] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2406 | Profundidade 7] Job 2 - Op 0 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2407 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 15 | Fim: 18 | Makespan parcial: 18
[Branch 2408 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 18 | Fim: 19 | Makespan parcial: 19
[Branch 2409 | Profundidade 6] Job 2 - Op 0 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2410 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2411 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 11 | Fim: 14 | Makespan parcial: 15
[Branch 2412 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 14 | Fim: 15 | Makespan parcial: 15
[Branch 2413 | Profundidade 7] Job 2 - Op 1 | Máquina: 2 | Início: 11 | Fim: 14 | Makespan parcial: 14
[Branch 2414 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2415 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 14 | Fim: 15 | Makespan parcial: 15
[Branch 2416 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 14 | Fim: 15 | Makespan parcial: 15
[Branch 2417 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2418 | Profundidade 5] Job 1 - Op 2 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2419 | Profundidade 6] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2420 | Profundidade 7] Job 2 - Op 0 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2421 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 15 | Fim: 18 | Makespan parcial: 18
[Branch 2422 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 18 | Fim: 19 | Makespan parcial: 19
[Branch 2423 | Profundidade 6] Job 2 - Op 0 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2424 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 15
[Branch 2425 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 15 | Fim: 18 | Makespan parcial: 18
[Branch 2426 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 18 | Fim: 19 | Makespan parcial: 19
[Branch 2427 | Profundidade 7] Job 2 - Op 1 | Máquina: 2 | Início: 15 | Fim: 18 | Makespan parcial: 18
[Branch 2428 | Profundidade 8] Job 0 - Op 2 | Máquina: 2 | Início: 18 | Fim: 20 | Makespan parcial: 20
[Branch 2429 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 18 | Fim: 19 | Makespan parcial: 20
[Branch 2430 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 18 | Fim: 19 | Makespan parcial: 19
[Branch 2431 | Profundidade 9] Job 0 - Op 2 | Máquina: 2 | Início: 18 | Fim: 20 | Makespan parcial: 20
[Branch 2432 | Profundidade 5] Job 2 - Op 0 | Máquina: 1 | Início: 7 | Fim: 11 | Makespan parcial: 11
[Branch 2433 | Profundidade 6] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 11
[Branch 2434 | Profundidade 7] Job 1 - Op 2 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2435 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 11 | Fim: 14 | Makespan parcial: 15
[Branch 2436 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 14 | Fim: 15 | Makespan parcial: 15
[Branch 2437 | Profundidade 7] Job 2 - Op 1 | Máquina: 2 | Início: 11 | Fim: 14 | Makespan parcial: 14
[Branch 2438 | Profundidade 8] Job 1 - Op 2 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2439 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 14 | Fim: 15 | Makespan parcial: 15
[Branch 2440 | Profundidade 8] Job 2 - Op 2 | Máquina: 0 | Início: 14 | Fim: 15 | Makespan parcial: 15
[Branch 2441 | Profundidade 9] Job 1 - Op 2 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2442 | Profundidade 6] Job 1 - Op 2 | Máquina: 1 | Início: 11 | Fim: 15 | Makespan parcial: 15
[Branch 2443 | Profundidade 7] Job 0 - Op 2 | Máquina: 2 | Início: 7 | Fim: 9 | Makespan parcial: 15
[Branch 2444 | Profundidade 8] Job 2 - Op 1 | Máquina: 2 | Início: 11 | Fim: 14 | Makespan parcial: 15
[Branch 2445 | Profundidade 9] Job 2 - Op 2 | Máquina: 0 | Início: 14 | Fim: 15 | Makespan parcial: 15
